id,stcnttr,name,addr,level,dist,score
Census Tract 263.02,Census Tract 263.02,El Camino High School,"1320 Mission Road, South San Francisco, CA 94080",9-12,3.14 miles,8
Census Tract 263.02,Census Tract 263.02,Lowell High School,"1101 Eucalyptus Drive, San Francisco, CA 94132",9-12,3.2 miles,10
Census Tract 263.02,Census Tract 263.02,O'connell (John) High School,"2355 Folsom Street, San Francisco, CA 94110",9-12,3.46 miles,3
Census Tract 263.02,Census Tract 263.02,Mission High School,"3750 18th Street, San Francisco, CA 94114",9-12,3.47 miles,5
Census Tract 263.02,Census Tract 263.02,S.F. International High School,"1050 York Street, San Francisco, CA 94110",9-12,3.47 miles,3
Census Tract 263.02,Census Tract 263.02,Westmoor High School,"131 Westmoor Avenue, Daly City, CA 94015",9-12,3.55 miles,7
Census Tract 263.02,Census Tract 263.02,Lincoln (Abraham) High School,"2162 24th Avenue, San Francisco, CA 94116",9-12,3.72 miles,8
Census Tract 263.02,Census Tract 263.02,Downtown High School,"693 Vermont Street, San Francisco, CA 94107",9-12,3.73 miles,Compare
Census Tract 263.02,Census Tract 263.02,International Studies Academy,"655 De Haro Street, San Francisco, CA 94107",9-12,3.84 miles,4
Census Tract 263.02,Census Tract 263.02,Community Day,"201 West Orange Avenue, South San Francisco, CA 94080",6-12,4.15 miles,Compare
Census Tract 263.02,Census Tract 263.02,North Community,"201 W. Orange Ave., South San Francisco, CA 94080",9-12,4.17 miles,Compare
Census Tract 263.02,Census Tract 263.02,Baden High (Continuation) School,"825 Southwood Drive, South San Francisco, CA 94080",9-12,4.31 miles,Compare
Census Tract 263.02,Census Tract 263.02,Independence High School,"1350 7th Avenue, San Francisco, CA 94122",9-12,4.41 miles,3
Census Tract 263.02,Census Tract 263.02,South San Francisco High School,"400 B Street, South San Francisco, CA 94080",9-12,4.44 miles,6
Census Tract 263.02,Census Tract 263.02,Wells (Ida B.) High School,"1099 Hayes Street, San Francisco, CA 94117",9-12,4.44 miles,Compare
Census Tract 263.03,Census Tract 263.03,Balboa High School,"1000 Cayuga Avenue, San Francisco, CA 94112",9-12,0.89 miles,7
Census Tract 263.03,Census Tract 263.03,Gateway To College,"50 Phelan Avenue Science Hall, Room 127, San Francisco, CA 94112",9-12,0.91 miles,Compare
Census Tract 263.03,Census Tract 263.03,Jordan (June) School For Equity,"325 La Grande Avenue, San Francisco, CA 94112",9-12,1.22 miles,3
Census Tract 263.03,Census Tract 263.03,Jefferson High School,"6996 Mission Street, Daly City, CA 94014",9-12,1.62 miles,4
Census Tract 263.03,Census Tract 263.03,Thornton High School,"115 First Avenue, Daly City, CA 94014",9-12,1.7 miles,Compare
Census Tract 263.03,Census Tract 263.03,Burton (Phillip And Sala) Academic High School,"400 Mansell Street, San Francisco, CA 94134",9-12,2.24 miles,5
Census Tract 263.03,Census Tract 263.03,"Asawa (Ruth) San Francisco School Of The Arts, A Public School.","555 Portola Drive, San Francisco, CA 94131",9-12,2.55 miles,10
Census Tract 263.03,Census Tract 263.03,Academy Of Arts And Sciences,"555 Portola Drive, San Francisco, CA 94131",9-12,2.55 miles,5
Census Tract 263.03,Census Tract 263.03,Lowell High School,"1101 Eucalyptus Drive, San Francisco, CA 94132",9-12,2.66 miles,10
Census Tract 263.03,Census Tract 263.03,Westmoor High School,"131 Westmoor Avenue, Daly City, CA 94015",9-12,2.91 miles,7
Census Tract 263.03,Census Tract 263.03,Marshall (Thurgood) High School,"45 Conkling Street, San Francisco, CA, San Francisco, CA 94124",9-12,2.91 miles,4
Census Tract 263.03,Census Tract 263.03,El Camino High School,"1320 Mission Road, South San Francisco, CA 94080",9-12,2.96 miles,8
Census Tract 263.03,Census Tract 263.03,Lincoln (Abraham) High School,"2162 24th Avenue, San Francisco, CA 94116",9-12,3.35 miles,8
Census Tract 263.03,Census Tract 263.03,S.F. County Opportunity (Hilltop) School,"1325 Florida St, San Francisco, CA 94110",6-12,3.4 miles,Compare
Census Tract 263.03,Census Tract 263.03,Mission High School,"3750 18th Street, San Francisco, CA 94114",9-12,3.7 miles,5
Census Tract 263.03,Census Tract 263.03,S.F. International High School,"1050 York Street, San Francisco, CA 94110",9-12,3.7 miles,3
Census Tract 263.03,Census Tract 263.03,O'connell (John) High School,"2355 Folsom Street, San Francisco, CA 94110",9-12,3.81 miles,3
Census Tract 263.03,Census Tract 263.03,Independence High School,"1350 7th Avenue, San Francisco, CA 94122",9-12,3.91 miles,3
Census Tract 263.03,Census Tract 263.03,Community Day,"201 West Orange Avenue, South San Francisco, CA 94080",6-12,4.11 miles,Compare
Census Tract 263.03,Census Tract 263.03,North Community,"201 W. Orange Ave., South San Francisco, CA 94080",9-12,4.13 miles,Compare
Census Tract 263.03,Census Tract 263.03,Downtown High School,"693 Vermont Street, San Francisco, CA 94107",9-12,4.17 miles,Compare
Census Tract 263.03,Census Tract 263.03,Baden High (Continuation) School,"825 Southwood Drive, South San Francisco, CA 94080",9-12,4.19 miles,Compare
Census Tract 263.03,Census Tract 263.03,International Studies Academy,"655 De Haro Street, San Francisco, CA 94107",9-12,4.29 miles,4
Census Tract 263.03,Census Tract 263.03,South San Francisco High School,"400 B Street, South San Francisco, CA 94080",9-12,4.4 miles,6
Census Tract 263.03,Census Tract 263.03,Wells (Ida B.) High School,"1099 Hayes Street, San Francisco, CA 94117",9-12,4.6 miles,Compare
Census Tract 264.01,Census Tract 264.01,Burton (Phillip And Sala) Academic High School,"400 Mansell Street, San Francisco, CA 94134",9-12,0.61 miles,5
Census Tract 264.01,Census Tract 264.01,Jordan (June) School For Equity,"325 La Grande Avenue, San Francisco, CA 94112",9-12,0.9 miles,3
Census Tract 264.01,Census Tract 264.01,Marshall (Thurgood) High School,"45 Conkling Street, San Francisco, CA, San Francisco, CA 94124",9-12,1.63 miles,4
Census Tract 264.01,Census Tract 264.01,Balboa High School,"1000 Cayuga Avenue, San Francisco, CA 94112",9-12,1.68 miles,7
Census Tract 264.01,Census Tract 264.01,Gateway To College,"50 Phelan Avenue Science Hall, Room 127, San Francisco, CA 94112",9-12,1.75 miles,Compare
Census Tract 264.01,Census Tract 264.01,S.F. County Opportunity (Hilltop) School,"1325 Florida St, San Francisco, CA 94110",6-12,2.6 miles,Compare
Census Tract 264.01,Census Tract 264.01,"Asawa (Ruth) San Francisco School Of The Arts, A Public School.","555 Portola Drive, San Francisco, CA 94131",9-12,3.1 miles,10
Census Tract 264.01,Census Tract 264.01,Academy Of Arts And Sciences,"555 Portola Drive, San Francisco, CA 94131",9-12,3.1 miles,5
Census Tract 264.01,Census Tract 264.01,O'connell (John) High School,"2355 Folsom Street, San Francisco, CA 94110",9-12,3.22 miles,3
Census Tract 264.01,Census Tract 264.01,Thornton High School,"115 First Avenue, Daly City, CA 94014",9-12,3.27 miles,Compare
Census Tract 264.01,Census Tract 264.01,Jefferson High School,"6996 Mission Street, Daly City, CA 94014",9-12,3.3 miles,4
Census Tract 264.01,Census Tract 264.01,Downtown High School,"693 Vermont Street, San Francisco, CA 94107",9-12,3.33 miles,Compare
Census Tract 264.01,Census Tract 264.01,International Studies Academy,"655 De Haro Street, San Francisco, CA 94107",9-12,3.39 miles,4
Census Tract 264.01,Census Tract 264.01,Mission High School,"3750 18th Street, San Francisco, CA 94114",9-12,3.45 miles,5
Census Tract 264.01,Census Tract 264.01,S.F. International High School,"1050 York Street, San Francisco, CA 94110",9-12,3.45 miles,3
Census Tract 264.01,Census Tract 264.01,El Camino High School,"1320 Mission Road, South San Francisco, CA 94080",9-12,3.61 miles,8
Census Tract 264.01,Census Tract 264.01,Lowell High School,"1101 Eucalyptus Drive, San Francisco, CA 94132",9-12,4.15 miles,10
Census Tract 264.01,Census Tract 264.01,San Francisco County Rop School,"750 25th Avenue, San Francisco, CA 94121",10-12,4.33 miles,Compare
Census Tract 264.01,Census Tract 264.01,Community Day,"201 West Orange Avenue, South San Francisco, CA 94080",6-12,4.37 miles,Compare
Census Tract 264.01,Census Tract 264.01,North Community,"201 W. Orange Ave., South San Francisco, CA 94080",9-12,4.38 miles,Compare
Census Tract 264.01,Census Tract 264.01,Wells (Ida B.) High School,"1099 Hayes Street, San Francisco, CA 94117",9-12,4.49 miles,Compare
Census Tract 264.01,Census Tract 264.01,Lincoln (Abraham) High School,"2162 24th Avenue, San Francisco, CA 94116",9-12,4.51 miles,8
Census Tract 264.01,Census Tract 264.01,Westmoor High School,"131 Westmoor Avenue, Daly City, CA 94015",9-12,4.54 miles,7
Census Tract 264.01,Census Tract 264.01,Baden High (Continuation) School,"825 Southwood Drive, South San Francisco, CA 94080",9-12,4.62 miles,Compare
Census Tract 264.01,Census Tract 264.01,South San Francisco High School,"400 B Street, South San Francisco, CA 94080",9-12,4.64 miles,6
Census Tract 264.02,Census Tract 264.02,Burton (Phillip And Sala) Academic High School,"400 Mansell Street, San Francisco, CA 94134",9-12,0.31 miles,5
Census Tract 264.02,Census Tract 264.02,Jordan (June) School For Equity,"325 La Grande Avenue, San Francisco, CA 94112",9-12,1.25 miles,3
Census Tract 264.02,Census Tract 264.02,Marshall (Thurgood) High School,"45 Conkling Street, San Francisco, CA, San Francisco, CA 94124",9-12,1.34 miles,4
Census Tract 264.02,Census Tract 264.02,Balboa High School,"1000 Cayuga Avenue, San Francisco, CA 94112",9-12,2.04 miles,7
Census Tract 264.02,Census Tract 264.02,Gateway To College,"50 Phelan Avenue Science Hall, Room 127, San Francisco, CA 94112",9-12,2.12 miles,Compare
Census Tract 264.02,Census Tract 264.02,S.F. County Opportunity (Hilltop) School,"1325 Florida St, San Francisco, CA 94110",6-12,2.41 miles,Compare
Census Tract 264.02,Census Tract 264.02,O'connell (John) High School,"2355 Folsom Street, San Francisco, CA 94110",9-12,3.07 miles,3
Census Tract 264.02,Census Tract 264.02,Downtown High School,"693 Vermont Street, San Francisco, CA 94107",9-12,3.09 miles,Compare
Census Tract 264.02,Census Tract 264.02,International Studies Academy,"655 De Haro Street, San Francisco, CA 94107",9-12,3.14 miles,4
Census Tract 264.02,Census Tract 264.02,"Asawa (Ruth) San Francisco School Of The Arts, A Public School.","555 Portola Drive, San Francisco, CA 94131",9-12,3.28 miles,10
Census Tract 264.02,Census Tract 264.02,Academy Of Arts And Sciences,"555 Portola Drive, San Francisco, CA 94131",9-12,3.28 miles,5
Census Tract 264.02,Census Tract 264.02,Mission High School,"3750 18th Street, San Francisco, CA 94114",9-12,3.39 miles,5
Census Tract 264.02,Census Tract 264.02,S.F. International High School,"1050 York Street, San Francisco, CA 94110",9-12,3.39 miles,3
Census Tract 264.02,Census Tract 264.02,Thornton High School,"115 First Avenue, Daly City, CA 94014",9-12,3.76 miles,Compare
Census Tract 264.02,Census Tract 264.02,Jefferson High School,"6996 Mission Street, Daly City, CA 94014",9-12,3.79 miles,4
Census Tract 264.02,Census Tract 264.02,El Camino High School,"1320 Mission Road, South San Francisco, CA 94080",9-12,4.01 miles,8
Census Tract 264.02,Census Tract 264.02,San Francisco County Rop School,"750 25th Avenue, San Francisco, CA 94121",10-12,4.11 miles,Compare
Census Tract 264.02,Census Tract 264.02,Wells (Ida B.) High School,"1099 Hayes Street, San Francisco, CA 94117",9-12,4.44 miles,Compare
Census Tract 264.02,Census Tract 264.02,Lowell High School,"1101 Eucalyptus Drive, San Francisco, CA 94132",9-12,4.53 miles,10
Census Tract 264.02,Census Tract 264.02,S.F. County Civic Center Secondary,"727 Golden Gate Avenue, San Francisco, CA 94102",6-12,4.57 miles,Compare
Census Tract 264.02,Census Tract 264.02,Community Day,"201 West Orange Avenue, South San Francisco, CA 94080",6-12,4.68 miles,Compare
Census Tract 264.02,Census Tract 264.02,North Community,"201 W. Orange Ave., South San Francisco, CA 94080",9-12,4.69 miles,Compare
Census Tract 264.02,Census Tract 264.02,Lincoln (Abraham) High School,"2162 24th Avenue, San Francisco, CA 94116",9-12,4.79 miles,8
Census Tract 264.02,Census Tract 264.02,South San Francisco High School,"400 B Street, South San Francisco, CA 94080",9-12,4.94 miles,6
Census Tract 264.02,Census Tract 264.02,Baden High (Continuation) School,"825 Southwood Drive, South San Francisco, CA 94080",9-12,4.96 miles,Compare
Census Tract 264.03,Census Tract 264.03,Burton (Phillip And Sala) Academic High School,"400 Mansell Street, San Francisco, CA 94134",9-12,0.67 miles,5
Census Tract 264.03,Census Tract 264.03,Jordan (June) School For Equity,"325 La Grande Avenue, San Francisco, CA 94112",9-12,1.19 miles,3
Census Tract 264.03,Census Tract 264.03,Marshall (Thurgood) High School,"45 Conkling Street, San Francisco, CA, San Francisco, CA 94124",9-12,1.73 miles,4
Census Tract 264.03,Census Tract 264.03,Balboa High School,"1000 Cayuga Avenue, San Francisco, CA 94112",9-12,1.95 miles,7
Census Tract 264.03,Census Tract 264.03,Gateway To College,"50 Phelan Avenue Science Hall, Room 127, San Francisco, CA 94112",9-12,2.03 miles,Compare
Census Tract 264.03,Census Tract 264.03,S.F. County Opportunity (Hilltop) School,"1325 Florida St, San Francisco, CA 94110",6-12,2.75 miles,Compare
Census Tract 264.03,Census Tract 264.03,"Asawa (Ruth) San Francisco School Of The Arts, A Public School.","555 Portola Drive, San Francisco, CA 94131",9-12,3.37 miles,10
Census Tract 264.03,Census Tract 264.03,Academy Of Arts And Sciences,"555 Portola Drive, San Francisco, CA 94131",9-12,3.37 miles,5
Census Tract 264.03,Census Tract 264.03,O'connell (John) High School,"2355 Folsom Street, San Francisco, CA 94110",9-12,3.39 miles,3
Census Tract 264.03,Census Tract 264.03,Thornton High School,"115 First Avenue, Daly City, CA 94014",9-12,3.42 miles,Compare
Census Tract 264.03,Census Tract 264.03,Downtown High School,"693 Vermont Street, San Francisco, CA 94107",9-12,3.46 miles,Compare
Census Tract 264.03,Census Tract 264.03,Jefferson High School,"6996 Mission Street, Daly City, CA 94014",9-12,3.47 miles,4
Census Tract 264.03,Census Tract 264.03,International Studies Academy,"655 De Haro Street, San Francisco, CA 94107",9-12,3.52 miles,4
Census Tract 264.03,Census Tract 264.03,El Camino High School,"1320 Mission Road, South San Francisco, CA 94080",9-12,3.6 miles,8
Census Tract 264.03,Census Tract 264.03,Mission High School,"3750 18th Street, San Francisco, CA 94114",9-12,3.66 miles,5
Census Tract 264.03,Census Tract 264.03,S.F. International High School,"1050 York Street, San Francisco, CA 94110",9-12,3.66 miles,3
Census Tract 264.03,Census Tract 264.03,Community Day,"201 West Orange Avenue, South San Francisco, CA 94080",6-12,4.28 miles,Compare
Census Tract 264.03,Census Tract 264.03,North Community,"201 W. Orange Ave., South San Francisco, CA 94080",9-12,4.29 miles,Compare
Census Tract 264.03,Census Tract 264.03,Lowell High School,"1101 Eucalyptus Drive, San Francisco, CA 94132",9-12,4.43 miles,10
Census Tract 264.03,Census Tract 264.03,San Francisco County Rop School,"750 25th Avenue, San Francisco, CA 94121",10-12,4.47 miles,Compare
Census Tract 264.03,Census Tract 264.03,South San Francisco High School,"400 B Street, South San Francisco, CA 94080",9-12,4.54 miles,6
Census Tract 264.03,Census Tract 264.03,Baden High (Continuation) School,"825 Southwood Drive, South San Francisco, CA 94080",9-12,4.55 miles,Compare
Census Tract 264.03,Census Tract 264.03,Westmoor High School,"131 Westmoor Avenue, Daly City, CA 94015",9-12,4.69 miles,7
Census Tract 264.03,Census Tract 264.03,Wells (Ida B.) High School,"1099 Hayes Street, San Francisco, CA 94117",9-12,4.71 miles,Compare
Census Tract 264.03,Census Tract 264.03,Lincoln (Abraham) High School,"2162 24th Avenue, San Francisco, CA 94116",9-12,4.79 miles,8
Census Tract 264.04,Census Tract 264.04,Jordan (June) School For Equity,"325 La Grande Avenue, San Francisco, CA 94112",9-12,0.91 miles,3
Census Tract 264.04,Census Tract 264.04,Burton (Phillip And Sala) Academic High School,"400 Mansell Street, San Francisco, CA 94134",9-12,0.95 miles,5
Census Tract 264.04,Census Tract 264.04,Balboa High School,"1000 Cayuga Avenue, San Francisco, CA 94112",9-12,1.6 miles,7
Census Tract 264.04,Census Tract 264.04,Gateway To College,"50 Phelan Avenue Science Hall, Room 127, San Francisco, CA 94112",9-12,1.67 miles,Compare
Census Tract 264.04,Census Tract 264.04,Marshall (Thurgood) High School,"45 Conkling Street, San Francisco, CA, San Francisco, CA 94124",9-12,1.95 miles,4
Census Tract 264.04,Census Tract 264.04,S.F. County Opportunity (Hilltop) School,"1325 Florida St, San Francisco, CA 94110",6-12,2.87 miles,Compare
Census Tract 264.04,Census Tract 264.04,Thornton High School,"115 First Avenue, Daly City, CA 94014",9-12,2.96 miles,Compare
Census Tract 264.04,Census Tract 264.04,Jefferson High School,"6996 Mission Street, Daly City, CA 94014",9-12,3.01 miles,4
Census Tract 264.04,Census Tract 264.04,"Asawa (Ruth) San Francisco School Of The Arts, A Public School.","555 Portola Drive, San Francisco, CA 94131",9-12,3.16 miles,10
Census Tract 264.04,Census Tract 264.04,Academy Of Arts And Sciences,"555 Portola Drive, San Francisco, CA 94131",9-12,3.16 miles,5
